"Date","Plot","Site","Area","PCover","Avg.Height","Year","WholePlot","Date.num","Letter"
2018-03-01,"6B","West",2826.542,58.88629167,25.4673333333333,2018,"6",1369,"B"
2018-03-01,"7A","West",3681.715,76.70239583,0,2018,"7",1369,"A"
2018-03-01,"7B","West",2003.751,41.7448125,39.7251111111111,2018,"7",1369,"B"
2018-03-01,"8A","West",3948.394,82.25820833,14.3272222222222,2018,"8",1369,"A"
2018-03-01,"9A","West",4761.383,99.19547917,0,2018,"9",1369,"A"
2018-03-01,"9B","West",3064.581,63.8454375,27.6448888888889,2018,"9",1369,"B"
2018-03-01,"10A","West",4050.259,84.38039583,0,2018,"10",1369,"A"
2018-03-01,"10B","West",3316.811,69.10022917,28.7784444444444,2018,"10",1369,"B"
2018-08-01,"1A","East",2528.726,52.68179167,27.3132222222222,2018,"1",1522,"A"
2018-08-01,"1B","East",1267.042,26.39670833,32.0415555555556,2018,"1",1522,"B"
2018-08-01,"2A","East",4159.909,86.66477083,0,2018,"2",1522,"A"
2018-07-01,"2B","East",4482.215,93.37947917,2.11688888888889,2018,"2",1491,"B"
2018-08-01,"2B","East",4257.819,88.7045625,7.38344444444445,2018,"2",1522,"B"
2018-08-01,"3A","East",4350.822,90.642125,0,2018,"3",1522,"A"
2018-08-01,"3B","East",4800,100,0,2018,"3",1522,"B"
2018-07-01,"4A","East",3786.766,78.89095833,6.24555555555555,2018,"4",1491,"A"
2018-07-01,"5A","East",4433.655,92.3678125,0,2018,"5",1491,"A"
2018-08-01,"5B","East",3378,70.375,20.2606666666667,2018,"5",1522,"B"
2018-07-01,"6A","West",3949.626,82.283875,0.922,2018,"6",1491,"A"
2018-07-01,"6B","West",3230.414,67.30029167,15.8906666666667,2018,"6",1491,"B"
2018-07-01,"7A","West",4204.972,87.60358333,0,2018,"7",1491,"A"
2018-07-01,"7B","West",1764.78,36.76625,51.1643333333333,2018,"7",1491,"B"
2018-07-01,"8A","West",3951.16,82.31583333,9.29633333333333,2018,"8",1491,"A"
2018-07-01,"9A","West",4777.528,99.53183333,0,2018,"9",1491,"A"
2018-07-01,"9B","West",3995.842,83.24670833,14.6218888888889,2018,"9",1491,"B"
2018-07-01,"10A","West",3980.469,82.9264375,0,2018,"10",1491,"A"
2018-07-01,"10B","West",3605.683,75.11839583,16.3241111111111,2018,"10",1491,"B"
2018-12-01,"1A","East",2575.429,53.65477083,29.7683333333333,2018,"1",1644,"A"
2018-12-01,"1B","East",1450.529,30.21935417,22.581,2018,"1",1644,"B"
2018-12-01,"2A","East",4144.72,86.34833333,0,2018,"2",1644,"A"
2018-12-01,"2B","East",4295.714,89.49404167,6.53622222222222,2018,"2",1644,"B"
2018-12-01,"3A","East",4095.859,85.33039583,0,2018,"3",1644,"A"
2018-12-01,"3B","East",4800,100,0,2018,"3",1644,"B"
2018-12-01,"4A","East",3104.089,64.66852083,8.08033333333334,2018,"4",1644,"A"
2018-12-01,"5A","East",4507.298,93.90204167,0,2018,"5",1644,"A"
2018-12-01,"5B","East",3391.559,70.65747917,13.0196666666667,2018,"5",1644,"B"
2018-12-01,"6A","West",3429.369,71.4451875,0.258555555555556,2018,"6",1644,"A"
2018-12-01,"6B","West",2311.306,48.15220833,20.8694444444444,2018,"6",1644,"B"
2018-12-01,"7A","West",4208.391,87.6748125,0,2018,"7",1644,"A"
2018-12-01,"7B","West",2624.148,54.66975,32.0722222222222,2018,"7",1644,"B"
2018-12-01,"8A","West",3243.868,67.58058333,14.9014444444444,2018,"8",1644,"A"
2018-12-01,"9A","West",4497.064,93.68883333,0,2018,"9",1644,"A"
2018-12-01,"9B","West",3813.767,79.45347917,7.14877777777778,2018,"9",1644,"B"
2018-12-01,"10A","West",3904.454,81.34279167,0,2018,"10",1644,"A"
2018-12-01,"10B","West",3411.754,71.07820833,10.7856666666667,2018,"10",1644,"B"
2019-03-01,"1A","East",2537.347,52.86139583,26.3312222222222,2019,"1",1734,"A"
2019-03-01,"1B","East",1398.536,29.13616667,24.1763333333333,2019,"1",1734,"B"
2019-03-01,"2A","East",4100.66,85.43041667,0,2019,"2",1734,"A"
2019-03-01,"2B","East",4616.682,96.180875,1.87744444444444,2019,"2",1734,"B"
2019-03-01,"3A","East",3810.204,79.37925,0,2019,"3",1734,"A"
2019-03-01,"3B","East",4771.578,99.407875,0,2019,"3",1734,"B"
2019-03-01,"4A","East",2989.169,62.27435417,7.42566666666667,2019,"4",1734,"A"
2019-03-01,"5A","East",4529.704,94.36883333,0,2019,"5",1734,"A"
2019-03-01,"5B","East",3587.468,74.73891667,13.1432222222222,2019,"5",1734,"B"
2019-03-01,"6A","West",3449.599,71.86664583,0,2019,"6",1734,"A"
2019-03-01,"6B","West",3061.781,63.78710417,21.7611111111111,2019,"6",1734,"B"
2019-03-01,"7A","West",3675.841,76.58002083,5.59177777777778,2019,"7",1734,"A"
2019-03-01,"7B","West",1491.081,31.0641875,46.2664444444444,2019,"7",1734,"B"
2019-03-01,"8A","West",4056.777,84.5161875,10.1156666666667,2019,"8",1734,"A"
2019-03-01,"9A","West",4496.783,93.68297917,0,2019,"9",1734,"A"
2019-03-01,"9B","West",4212.241,87.75502083,4.71344444444444,2019,"9",1734,"B"
2019-03-01,"10A","West",3720.368,77.50766667,0,2019,"10",1734,"A"
2019-03-01,"10B","West",3432.561,71.5116875,24.0901111111111,2019,"10",1734,"B"
2019-07-01,"1A","East",1881.301,39.19377083,23.8162222222222,2019,"1",1856,"A"
2019-07-01,"1B","East",794.567,16.55347917,30.4891111111111,2019,"1",1856,"B"
2019-07-01,"2A","East",3624.939,75.5195625,0,2019,"2",1856,"A"
2019-07-01,"2B","East",4590.893,95.64360417,2.54866666666667,2019,"2",1856,"B"
2019-07-01,"3A","East",3623.223,75.4838125,0,2019,"3",1856,"A"
2019-07-01,"3B","East",4800,100,0,2019,"3",1856,"B"
2019-07-01,"4A","East",3149.822,65.62129167,4.35844444444444,2019,"4",1856,"A"
2019-07-01,"5A","East",4503.123,93.8150625,0,2019,"5",1856,"A"
2019-07-01,"5B","East",3896.377,81.17452083,8.888,2019,"5",1856,"B"
2019-07-01,"6A","West",3550.292,73.96441667,0,2019,"6",1856,"A"
2019-07-01,"6B","West",2034.051,42.3760625,22.0917777777778,2019,"6",1856,"B"
2019-07-01,"7A","West",3854.993,80.31235417,4.36644444444444,2019,"7",1856,"A"
2019-07-01,"7B","West",1437.666,29.951375,41.2678888888889,2019,"7",1856,"B"
2019-07-01,"8A","West",3399.609,70.8251875,6.66355555555556,2019,"8",1856,"A"
2019-07-01,"9A","West",4337.968,90.37433333,0,2019,"9",1856,"A"
2019-07-01,"9B","West",3263.303,67.98547917,14.6606666666667,2019,"9",1856,"B"
2019-07-01,"10A","West",3515.87,73.24729167,0,2019,"10",1856,"A"
2019-07-01,"10B","West",2892.326,60.25679167,19.544,2019,"10",1856,"B"
2019-12-01,"1A","East",2436.977,50.77035417,20.6388888888889,2019,"1",2009,"A"
2019-12-01,"1B","East",978.646,20.38845833,42.74,2019,"1",2009,"B"
2019-12-01,"2A","East",4093.937,85.29035417,0,2019,"2",2009,"A"
2019-12-01,"2B","East",4699.706,97.91054167,0.760777777777778,2019,"2",2009,"B"
2019-12-01,"3A","East",3948.937,82.26952083,0,2019,"3",2009,"A"
2019-12-01,"3B","East",4800,100,0,2019,"3",2009,"B"
2019-12-01,"4A","East",3063.561,63.8241875,4.55233333333333,2019,"4",2009,"A"
2019-12-01,"5A","East",4590.783,95.6413125,0,2019,"5",2009,"A"
2019-12-01,"5B","East",4152.072,86.5015,6.01844444444444,2019,"5",2009,"B"
2019-12-01,"6A","West",3360.819,70.0170625,0,2019,"6",2009,"A"
2019-12-01,"6B","West",2897.437,60.36327083,21.5657777777778,2019,"6",2009,"B"
2019-12-01,"7A","West",4008.686,83.51429167,2.80844444444444,2019,"7",2009,"A"
2019-12-01,"7B","West",2013.961,41.95752083,41.7866666666667,2019,"7",2009,"B"
2019-12-01,"8A","West",3641.324,75.86091667,4.96866666666667,2019,"8",2009,"A"
2019-12-01,"9A","West",4262.762,88.80754167,0,2019,"9",2009,"A"
2019-12-01,"9B","West",3474.909,72.3939375,17.6263333333333,2019,"9",2009,"B"
2019-12-01,"10A","West",4592.082,95.668375,0,2019,"10",2009,"A"
2019-12-01,"10B","West",3407.812,70.99608333,26.1302222222222,2019,"10",2009,"B"
2020-03-01,"1A","East",3007.959,62.6658125,16.4466666666667,2020,"1",2100,"A"
2020-03-01,"1B","East",1192.207,24.83764583,35.4068888888889,2020,"1",2100,"B"
2020-03-01,"2A","East",4156.976,86.60366667,0,2020,"2",2100,"A"
2020-03-01,"2B","East",4749.714,98.952375,0,2020,"2",2100,"B"
2020-03-01,"3A","East",3962.423,82.55047917,0,2020,"3",2100,"A"
2020-03-01,"3B","East",4800,100,0,2020,"3",2100,"B"
2020-03-01,"4A","East",2882.947,60.06139583,3.09422222222222,2020,"4",2100,"A"
2020-03-01,"5A","East",4544.577,94.6786875,0,2020,"5",2100,"A"
2020-03-01,"5B","East",4199.185,87.48302083,3.46855555555556,2020,"5",2100,"B"
2020-03-01,"6A","West",3518.44,73.30083333,0,2020,"6",2100,"A"
2020-03-01,"6B","West",3192.143,66.50297917,24.3345555555556,2020,"6",2100,"B"
2020-03-01,"7A","West",3920.084,81.66841667,4.23477777777778,2020,"7",2100,"A"
2020-03-01,"7B","West",2433.036,50.68825,35.9401111111111,2020,"7",2100,"B"
2020-03-01,"8A","West",3540.144,73.753,5.74477777777778,2020,"8",2100,"A"
2020-03-01,"9A","West",4242.165,88.3784375,0,2020,"9",2100,"A"
2020-03-01,"9B","West",3669.347,76.44472917,11.4211111111111,2020,"9",2100,"B"
2020-03-01,"10A","West",4409.276,91.85991667,0,2020,"10",2100,"A"
2020-03-01,"10B","West",2914.692,60.72275,21.4896666666667,2020,"10",2100,"B"
2020-06-01,"1A","East",3060.097,63.75202083,15.9312222222222,2020,"1",2192,"A"
2020-06-01,"1B","East",1260.437,26.25910417,33.7478888888889,2020,"1",2192,"B"
2020-06-01,"2A","East",4206.468,87.63475,0,2020,"2",2192,"A"
2020-06-01,"2B","East",4641.3,96.69375,0.946,2020,"2",2192,"B"
2020-06-01,"3A","East",3960.392,82.50816667,0,2020,"3",2192,"A"
2020-06-01,"3B","East",4800,100,0,2020,"3",2192,"B"
2020-06-01,"4A","East",2776.257,57.8386875,1.99055555555556,2020,"4",2192,"A"
2020-06-01,"5A","East",4616.936,96.18616667,0,2020,"5",2192,"A"
2020-06-01,"5B","East",4289.573,89.36610417,3.85277777777778,2020,"5",2192,"B"
2020-06-01,"6A","West",3457.904,72.03966667,1.06422222222222,2020,"6",2192,"A"
2020-06-01,"6B","West",3343.41,69.654375,24.3023333333333,2020,"6",2192,"B"
2020-06-01,"7A","West",2871.427,59.82139583,13.417,2020,"7",2192,"A"
2020-06-01,"7B","West",1507.127,31.39847917,42.3688888888889,2020,"7",2192,"B"
2020-06-01,"8A","West",3743.327,77.98597917,6.57233333333333,2020,"8",2192,"A"
2020-06-01,"9A","West",4410.762,91.890875,0,2020,"9",2192,"A"
2020-06-01,"9B","West",3486.953,72.64485417,11.5682222222222,2020,"9",2192,"B"
2020-06-01,"10A","West",3851.807,80.24597917,0,2020,"10",2192,"A"
2020-06-01,"10B","West",3036.379,63.25789583,19.888,2020,"10",2192,"B"
2021-03-01,"1A","East",2506.156,52.21158333,12.1761111111111,2021,"1",2465,"A"
2021-03-01,"1B","East",1294.54,26.96958333,33.4351111111111,2021,"1",2465,"B"
2021-03-01,"2A","East",4643.051,96.73022917,0,2021,"2",2465,"A"
2021-03-01,"2B","East",4750.842,98.975875,0,2021,"2",2465,"B"
2021-03-01,"3A","East",4423.535,92.15697917,0,2021,"3",2465,"A"
2021-03-01,"3B","East",4800,100,0,2021,"3",2465,"B"
2021-03-01,"4A","East",3858.312,80.3815,3.16811111111111,2021,"4",2465,"A"
2021-03-01,"5A","East",4732.364,98.59091667,0,2021,"5",2465,"A"
2021-03-01,"5B","East",4600.317,95.8399375,1.47055555555556,2021,"5",2465,"B"
2021-03-01,"6A","West",4687.889,97.66435417,0,2021,"6",2465,"A"
2021-03-01,"6B","West",2966.274,61.797375,22.9488888888889,2021,"6",2465,"B"
2021-03-01,"7A","West",3014.511,62.8023125,17.4881111111111,2021,"7",2465,"A"
2021-03-01,"7B","West",1013.63,21.11729167,46.7838888888889,2021,"7",2465,"B"
2021-03-01,"8A","West",4373.811,91.1210625,2.61688888888889,2021,"8",2465,"A"
2021-03-01,"9A","West",4741.191,98.7748125,0,2021,"9",2465,"A"
2021-03-01,"9B","West",4149.372,86.44525,7.35288888888889,2021,"9",2465,"B"
2021-03-01,"10A","West",4364.543,90.92797917,0,2021,"10",2465,"A"
2021-03-01,"10B","West",4058.996,84.56241667,9.22344444444444,2021,"10",2465,"B"
2021-11-01,"1A","East",2977.358,62.02829167,3.78011111111111,2021,"1",2710,"A"
2021-11-01,"1B","East",1764.791,36.76647917,28.137,2021,"1",2710,"B"
2021-11-01,"2A","East",4659.218,97.06704167,0,2021,"2",2710,"A"
2021-11-01,"2B","East",4644.441,96.7591875,0.752111111111111,2021,"2",2710,"B"
2021-11-01,"3A","East",4284.03,89.250625,0,2021,"3",2710,"A"
2021-11-01,"3B","East",4602.326,95.88179167,0,2021,"3",2710,"B"
2021-11-01,"4A","East",3932.573,81.92860417,1.50422222222222,2021,"4",2710,"A"
2021-11-01,"5A","East",4800,100,0,2021,"5",2710,"A"
2021-11-01,"5B","East",4603.826,95.91304167,2.28566666666667,2021,"5",2710,"B"
2021-11-01,"6A","West",4409.885,91.87260417,0,2021,"6",2710,"A"
2021-11-01,"6B","West",3452.448,71.926,16.2638888888889,2021,"6",2710,"B"
2021-11-01,"7A","West",3862.274,80.46404167,5.21611111111111,2021,"7",2710,"A"
2021-11-01,"7B","West",2212.692,46.09775,28.327,2021,"7",2710,"B"
2021-11-01,"8A","West",4195.948,87.41558333,2.99877777777778,2021,"8",2710,"A"
2021-11-01,"9A","West",4769.21,99.35854167,0,2021,"9",2710,"A"
2021-11-01,"9B","West",4253.159,88.60747917,3.86811111111111,2021,"9",2710,"B"
2021-11-01,"10A","West",4800,100,0,2021,"10",2710,"A"
2021-11-01,"10B","West",3808.784,79.34966667,8.30366666666667,2021,"10",2710,"B"
2022-12-01,"1A","East",2264.326,47.1734583,8.555,2022,"1",3105,"A"
2022-12-01,"1B","East",1835.119,38.2316458,19.646,2022,"1",3105,"B"
2022-12-01,"2A","East",4480.102,93.3354583,0,2022,"2",3105,"A"
2022-12-01,"2B","East",4635.36,96.57,2.424,2022,"2",3105,"B"
2022-12-01,"3A","East",4136.139,86.1695625,0,2022,"3",3105,"A"
2022-12-01,"3B","East",4559.087,94.9809792,0,2022,"3",3105,"B"
2022-12-01,"4A","East",2901.513,60.4481875,0,2022,"4",3105,"A"
2022-12-01,"5A","East",4766.685,99.3059375,0,2022,"5",3105,"A"
2022-12-01,"5B","East",4740.234,98.754875,0,2022,"5",3105,"B"
2022-12-01,"6A","West",4315.959,89.9158125,0,2022,"6",3105,"A"
2022-12-01,"6B","West",4115.34,85.73625,3.59566666666667,2022,"6",3105,"B"
2022-12-01,"7A","West",3992.621,83.1796042,2.66644444444444,2022,"7",3105,"A"
2022-12-01,"7B","West",2479.062,51.647125,4.78755555555556,2022,"7",3105,"B"
2022-12-01,"8A","West",4223.192,87.9831667,1.45444444444444,2022,"8",3105,"A"
2022-12-01,"9A","West",4800,100,0,2022,"9",3105,"A"
2022-12-01,"9B","West",4048.487,84.3434792,8.43411111111111,2022,"9",3105,"B"
2022-12-01,"10A","West",4800,100,0,2022,"10",3105,"A"
2022-12-01,"10B","West",3364.685,70.0976042,15.2421111111111,2022,"10",3105,"B"
2023-05-27,"1A","East",2291.392,47.737333,10.3304444444444,2023,"1",3282,"A"
2023-05-27,"1B","East",1822.488,37.9685,19.3853333333333,2023,"1",3282,"B"
2023-05-27,"2A","East",4397,91.6041667,0,2023,"2",3282,"A"
2023-05-27,"2B","East",4693.639,97.7841458,0.650333333333333,2023,"2",3282,"B"
2023-05-27,"3A","East",2998.363,62.4658958,14.1835555555556,2023,"3",3282,"A"
2023-05-27,"3B","East",713.956,14.8740833,25.3022222222222,2023,"3",3282,"B"
2023-05-27,"4A","East",2868.102,59.752125,5.02144444444444,2023,"4",3282,"A"
2023-05-27,"5A","East",4781.114,99.606542,0,2023,"5",3282,"A"
2023-05-27,"5B","East",4787.43,99.738125,0.205777777777778,2023,"5",3282,"B"
2023-05-27,"6A","West",4282.616,89.2211667,0,2023,"6",3282,"A"
2023-05-27,"6B","West",4074.456,84.8845,4.11722222222222,2023,"6",3282,"B"
2023-05-27,"7A","West",4175.699,86.9937292,3.19955555555556,2023,"7",3282,"A"
2023-05-27,"7B","West",2193.705,45.7021875,8.63011111111111,2023,"7",3282,"B"
2023-05-27,"8A","West",4358.016,90.792,0,2023,"8",3282,"A"
2023-05-27,"9A","West",4800,100,0,2023,"9",3282,"A"
2023-05-27,"9B","West",3600.076,75.0015833,5.58677777777778,2023,"9",3282,"B"
2023-05-27,"10A","West",3828.401,79.7583542,7.80911111111111,2023,"10",3282,"A"
2023-05-27,"10B","West",2793.508,58.1980833,13.697,2023,"10",3282,"B"
2023-12-12,"1A","East",2493.979,51.95789583,6.87311111111111,2023,"1",3481,"A"
2023-12-12,"1B","East",2210.178,46.045375,13.2448888888889,2023,"1",3481,"B"
2023-12-12,"2A","East",4523.395,94.23739583,0,2023,"2",3481,"A"
2023-12-12,"2B","East",4716.599,98.26247917,0,2023,"2",3481,"B"
2023-12-12,"3A","East",3484.603,72.59589583,9.98533333333333,2023,"3",3481,"A"
2023-12-12,"3B","East",2556.14,53.25291667,19.5805555555556,2023,"3",3481,"B"
2023-12-12,"4A","East",3414.624,71.138,2.97944444444444,2023,"4",3481,"A"
2023-12-12,"5A","East",4800,100,0,2023,"5",3481,"A"
2023-12-12,"5B","East",4198.536,87.4695,7.29411111111111,2023,"5",3481,"B"
2023-12-12,"6A","West",4306.184,89.71216667,5.95144444444445,2023,"6",3481,"A"
2023-12-12,"6B","West",3693.452,76.94691667,8.64333333333333,2023,"6",3481,"B"
2023-12-12,"7A","West",4303.997,89.66660417,3.41444444444444,2023,"7",3481,"A"
2023-12-12,"7B","West",1635.757,34.07827083,10.8998888888889,2023,"7",3481,"B"
2023-12-12,"8A","West",4522.554,94.219875,0.958666666666667,2023,"8",3481,"A"
2023-12-12,"9A","West",4407.997,91.83327083,0,2023,"9",3481,"A"
2023-12-12,"9B","West",3152.031,65.6673125,14.5427777777778,2023,"9",3481,"B"
2023-12-12,"10A","West",3717.943,77.45714583,11.2832222222222,2023,"10",3481,"A"
2023-12-12,"10B","West",1363.42,28.40458333,39.8825555555556,2023,"10",3481,"B"
2024-03-07,"1A","East",2668.325,55.59010417,6.56511111111111,2024,"1",3567,"A"
2024-03-07,"1B","East",1832.793,38.1831875,13.1107777777778,2024,"1",3567,"B"
2024-03-07,"6A","West",4247.154,88.482375,6.63255555555556,2024,"6",3567,"A"
2024-03-07,"6B","West",3544.088,73.83516667,11.8093333333333,2024,"6",3567,"B"
2024-03-07,"7A","West",3349.147,69.77389583,16.1667777777778,2024,"7",3567,"A"
2024-03-07,"7B","West",757.294,15.77695833,40.9292222222222,2024,"7",3567,"B"
2024-03-07,"8A","West",4524.731,94.26522917,0.385666666666667,2024,"8",3567,"A"
2024-03-07,"9A","West",2415.517,50.32327083,0,2024,"9",3567,"A"
2024-03-07,"9B","West",3732.704,77.76466667,20.7773333333333,2024,"9",3567,"B"
2024-03-07,"10A","West",1288.534,26.84445833,8.26411111111111,2024,"10",3567,"A"
2024-03-07,"10B","West",4435.853,92.41360417,43.9661111111111,2024,"10",3567,"B"
2024-03-07,"2A","East",3389.231,70.60897917,0,2024,"2",3567,"A"
2024-03-07,"2B","East",4309.332,89.77775,5.00666666666667,2024,"2",3567,"B"
2024-03-07,"3A","East",3684.362,76.75754167,8.742,2024,"3",3567,"A"
2024-03-07,"3B","East",637.685,13.28510417,37.9486666666667,2024,"3",3567,"B"
2024-03-07,"4A","East",1446.935,30.14447917,43.9234444444444,2024,"4",3567,"A"
2024-03-07,"5A","East",4509.524,93.94841667,7.45144444444444,2024,"5",3567,"A"
2024-03-07,"5B","East",2256.462,47.009625,17.5131111111111,2024,"5",3567,"B"
