"Date","Date.num","Wave.Height","Water.Temp","PCover","wvht.z","wtmp.z","date.z"
"2014-06-01",0,0.850127676342844,13.1592784237726,34.3427222222222,-0.829123431696609,-0.894016826555836,-1.38201486202982
"2014-07-01",30,0.862839052557935,13.6686631245332,33.8747,-0.74600080745787,-0.416690614731888,-1.35424364332964
"2014-08-01",61,0.789359496217839,14.3764260655807,35.2238922222222,-1.22650059343981,0.246528761537423,-1.32554671733945
"2014-12-01",183,0.889749369575577,16.4787959617187,37.7413111111111,-0.570028030651277,2.2165845109109,-1.2126104279587
"2015-03-01",273,1.02596526242906,15.0186529543604,39.2808366666667,0.320719146162083,0.84833664366464,-1.12929677185815
"2015-07-01",395,0.949473185797482,13.4418747558363,38.6094519444444,-0.179480205623235,-0.629205895921497,-1.01636048247741
"2015-12-01",548,0.969501019299545,15.9798273172838,40.5,-0.0485135777508245,1.74901881348927,-0.874727267106477
"2016-03-01",639,1.35035312793419,13.7129692893227,41.6111111111111,2.4419663027035,-0.375172889979139,-0.790487903715922
"2016-08-01",792,0.831669840395995,13.6307010901738,41.9444444444444,-0.94982348302927,-0.452263481421521,-0.648854688344989
"2016-12-01",914,1.15329936479205,14.6420359179027,47,1.15338624407472,0.495422268630784,-0.535918398964245
"2017-03-01",1004,1.13839764713522,12.5156850120663,40.7222222222222,1.0559404713794,-1.49710522851598,-0.452604742863696
"2017-08-01",1157,0.865958759007875,13.4012974108397,52.7137384261111,-0.725600326614128,-0.667229476810723,-0.310971527492763
"2017-12-01",1279,0.884193965664399,15.0836957351079,68.2465312511111,-0.60635609961796,0.909285910680968,-0.198035238112019
"2018-03-01",1369,1.03408651700083,13.273521545137,73.2386724533333,0.373825905075795,-0.786963677400865,-0.11472158201147
"2018-07-01",1491,0.986105774682552,13.7055257176723,80.1442881933333,0.0600687518823165,-0.382147995146261,-0.00178529263072596
"2018-08-01",1522,0.868016576959873,14.0255556363091,73.63785119,-0.712143779857799,-0.082259387370822,0.0269116333594631
"2018-12-01",1644,0.870524281694639,15.3900559106109,73.8533773144444,-0.695745319546145,1.19636509034267,0.139847922740207
"2019-03-01",1734,1.13200084394724,13.8910281898287,74.00275463,1.01411029825529,-0.208320253193753,0.223161578840756
"2019-07-01",1856,0.890240553012172,14.6190569804684,68.4610219916667,-0.566816068740821,0.473889526989938,0.3360978682215
"2019-12-01",2009,0.861710418929064,14.46293980597,74.5652905094444,-0.753381203368459,0.327597698058531,0.477731083592433
"2020-03-01",2100,1.16771807239785,13.1054048072325,75.6195775466667,1.24767350251513,-0.944499868669073,0.561970446982988
"2020-06-01",2192,0.857900233422524,14.0489684979062,73.2876805566667,-0.778296886200976,-0.0603200308934626,0.647135517663549
"2021-03-01",2465,1.28101921919174,12.0001533607466,79.8371921305556,1.98857586362897,-1.98019152818761,0.899853607835214
"2021-11-01",2710,0.947925818267422,15.5339953106759,83.3714849555556,-0.189598799203031,1.33124556174796,1.12665189388671
"2022-12-01",3105,0.786560813675609,14.4593200740055,81.5485081055556,-1.2448018248238,0.324205776503267,1.49230627343912
"2023-05-27",3282,0.950078429219734,12.3749218635632,73.4490289333333,-0.175522379129117,-1.62900934801361,1.6561564637702
"2023-12-12",3481,NA,15.0953064862456,73.4969780088889,NA,0.920165930926395,1.84037221448141
"2024-03-07",3567,1.18206117021277,14.0778566335183,61.3769340288889,1.34146633107395,-0.0332499906707554,1.91998304142193
