Date,Plot,Site,Area (cm^2),% Coverage,M1: 0,M2: 10,M3: 20,M4: 30,M5: 40,M6: 50,M7: 60,M8: 70,M9: 80,Avg Height,Notes,Analyzed By:
Mar-16,8A,West,3312,69,7.51,4.49,7.02,10.99,12.03,26.01,23.34,26.01,12.48,14.43111111,,Not Mica
Mar-16,9A,West,2976,62,22.01,13.51,30.84,28.83,28.9,21.36,26.04,37.21,15.39,24.89888889,,Not Mica
Mar-16,9B,West,144,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,#DIV/0!,,Not Mica
Aug-16,10A,West,2688,56,30.2,34.4,36.67,17.8,21.53,16,30.53,36.2,31.73,28.34,,Not Mica
Aug-16,10B,West,48,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,Not Mica
Aug-16,1A,East,2496,52,30.67,10.42,41.56,15.17,14.58,4.42,2.31,37.14,39.18,21.71666667,,Not Mica
Aug-16,1B,East,864,18,NA,45.699,37.407,33.433,33.088,40.949,41.553,NA,NA,38.68816667,,Not Mica
Aug-16,2A,East,2688,56,10.07,9.53,14.73,7.67,0,0,12.13,36.47,37.07,14.18555556,,Not Mica
Aug-16,2B,East,864,18,8.984,16.5,17.797,42.158,34.3,39.134,52.611,NA,NA,30.212,,Not Mica
Aug-16,3A,East,3120,65,12.75,11.13,15.86,16.06,12.42,5.67,2.23,5.06,1.08,9.14,,Not Mica
Aug-16,3B,East,1248,26,0,0,0,0,0,0,0,0,0,0,,Not Mica
Aug-16,4A,East,3552,74,22.57,23.92,0,2.96,10.17,1.95,17.38,22.84,3.1,11.65444444,,Not Mica
Aug-16,5A,East,3456,72,4.58,0,0,0,0,0,0,23.58,13.01,4.574444444,,Not Mica
Aug-16,5B,East,2400,50,17.018,15.118,17.882,13.046,13.995,16.759,15.982,17.538,16.155,15.94366667,,Not Mica
Aug-16,6A,West,2304,48,25.27,25,25.94,27.94,32.02,37.7,35.7,33.76,39.37,31.41111111,,Not Mica
Aug-16,6B,West,240,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,#DIV/0!,,Not Mica
Aug-16,7A,West,2784,58,28.11,0,5.09,33.27,9.04,17.54,20.88,1.67,4.75,13.37222222,,Not Mica
Aug-16,7B,West,768,16,35.507,42.248,46.479,NA,33.26,48.121,56.758,55.807,47.6,45.7225,,Not Mica
Aug-16,8A,West,3552,74,4.95,7.35,3.21,11.9,13.3,13.24,22.79,17.31,10.16,11.57888889,,Not Mica
Aug-16,9A,West,3120,65,18.18,14.45,18.18,27.23,24.5,20.17,28.76,21.64,34.89,23.11111111,,Not Mica
Aug-16,9B,West,48,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,#DIV/0!,,Not Mica
Dec-16,10A,West,3408,71,23.29,10.65,8.97,10.39,4.97,15.23,28.19,5.87,28.84,15.15555556,,Not Mica
Dec-16,10B,West,144,3,NA,NA,NA,NA,54.407,NA,NA,NA,NA,54.407,,Not Mica
Dec-16,1A,East,2784,58,19.95,23.74,15.38,0,13.58,2.77,3.93,8.11,38.67,14.01444444,,Not Mica
Dec-16,1B,East,960,20,NA,46.392,52.439,34.473,33,40.603,43.111,22.375,NA,38.91328571,,Not Mica
Dec-16,2A,East,2784,58,16.04,7.66,0,25.19,0,0,14.35,17.73,15.97,10.77111111,,Not Mica
Dec-16,2B,East,1344,28,19.092,11.49,12.353,17.625,27.473,6.306,6.479,8.38,3.542,12.52666667,,Not Mica
Dec-16,3A,East,3360,70,6.33,19.12,14.34,0,10.92,0,2.65,0,1.94,6.144444444,,Not Mica
Dec-16,3B,East,1680,35,0,0,0,0,0,0,0,0,0,0,,Not Mica
Dec-16,4A,East,4032,84,22.14,15.89,0.09,1.35,7.46,2.9,15.64,22.46,3.47,10.15555556,,Not Mica
Dec-16,5A,East,3696,77,5.93,1.87,0,0,0,0,0,0,4.96,1.417777778,,Not Mica
Dec-16,5B,East,2400,50,28.854,32.741,29.199,13.649,12.353,20.647,19.697,21.598,25.832,22.73,,Not Mica
Dec-16,6A,West,2832,59,26.61,21.13,22.1,26.42,7.6,37.69,37.24,33.25,37.11,27.68333333,,Not Mica
Dec-16,6B,West,624,13,51.661,50.714,54.511,57.448,37.147,NA,NA,NA,NA,50.2962,,Not Mica
Dec-16,7A,West,3120,65,13.61,2.52,3.1,20.84,8.65,12.52,4.06,0,0.71,7.334444444,,Not Mica
Dec-16,7B,West,576,12,NA,56.158,48.378,58.662,37.236,52.092,49.241,53.389,49.5,50.582,,Not Mica
Dec-16,8A,West,3408,71,4.31,6.43,8.43,13.26,13.9,14.09,20.33,16.99,29.86,14.17777778,,Not Mica
Dec-16,9A,West,3312,69,11.71,12.16,17.82,28.38,25.16,18.53,17.5,13.38,10.68,17.25777778,,Not Mica
Dec-16,9B,West,144,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,#DIV/0!,,Not Mica
Mar-17,10A,West,1536,32,26.42,10.46,9.14,8.15,0,1.19,,1.26,28.81,10.67875,,Not Mica
Mar-17,10B,West,528,11,NA,50.247,NA,NA,53.015,53.882,NA,55.794,NA,53.2345,,Not Mica
Mar-17,1A,East,2256,47,34.46,3.73,26.69,14.94,13.08,36.06,35.26,35.39,36.99,26.28888889,,Not Mica
Mar-17,1B,East,720,15,NA,46.391,15.982,31.532,30.323,NA,NA,NA,NA,31.057,,Not Mica
Mar-17,2A,East,2304,48,13.49,5.1,0,2.62,0,0,13.49,1.34,0.47,4.056666667,,Not Mica
Mar-17,2B,East,1296,27,49.677,22.029,10.282,9.416,22.893,38.185,16.241,17.45,16.932,22.56722222,,Not Mica
Mar-17,3A,East,3120,65,10.63,27.27,0,0,14.44,1,0.94,2.81,0,6.343333333,,Not Mica
Mar-17,3B,East,2256,47,13.391,4.665,0,0,0,0,0,0,6.565,2.735666667,,Not Mica
Mar-17,4A,East,3216,67,26.43,4.25,0,3.39,8.17,4.58,20.39,10.16,2.52,8.876666667,,Not Mica
Mar-17,5A,East,3408,71,7.62,4.7,0,0,0,0,0,0,0,1.368888889,,Not Mica
Mar-17,5B,East,2400,50,26.003,33.605,20.82,11.835,11.23,17.537,18.314,19.265,23.24,20.20544444,,Not Mica
Mar-17,6A,West,1632,34,41.32,43.64,47.62,50.66,13.18,60.53,50.33,36.36,35.83,42.16333333,,Not Mica
Mar-17,6B,West,528,11,NA,37.84,44.146,56.328,49.242,NA,35.424,36.978,NA,43.32633333,,Not Mica
Mar-17,7A,West,1968,41,14.2,6.94,0,1.45,9.38,0.26,0,0.73,0,3.662222222,,Not Mica
Mar-17,7B,West,720,15,NA,49.33,45.962,54.17,33.605,47.259,46.741,44.749,44.317,45.766625,,Not Mica
Mar-17,8A,West,3552,74,2.79,5.24,8.16,12,12.8,13.46,12.47,15.91,28.85,12.40888889,,Not Mica
Mar-17,9A,West,3408,71,12.19,14.11,12.38,29.21,20.73,18.87,16.16,10.07,0.66,14.93111111,,Not Mica
Mar-17,9B,West,336,7,NA,NA,NA,NA,NA,NA,NA,NA,50.71,50.71,,Not Mica
Aug-17,10A,West,2736,57,0.86,6.25,0,3.55,0,0.2,0,0,8.09,2.105555556,,Not Mica
Aug-17,10B,West,1680,35,38.093,33.752,50.151,57.093,30.629,38.527,21.955,18.048,24.989,34.80411111,,Not Mica
Aug-17,1A,East,1968,41,37.05,34.48,41.41,36,38.77,36.66,35.86,38.04,40.22,37.61,,Not Mica
Aug-17,1B,East,336,7,NA,NA,16.241,NA,NA,NA,NA,NA,NA,16.241,,Not Mica
Aug-17,2A,East,3120,65,9.3,2.64,0,0,0,0,0,0,0,1.326666667,,Not Mica
Aug-17,2B,East,2400,50,38.705,11.576,8.898,10.712,23.066,14.168,16.068,12.355,16.157,16.85611111,,Not Mica
Aug-17,3A,East,3840,80,0,16.21,0,0,12.52,4.74,0,0,4.35,4.202222222,,Not Mica
Aug-17,3B,East,2832,59,0,0,0,0,0,0,0,0,0,0,,Not Mica
Aug-17,4A,East,3024,63,18.27,14.19,0,0,1.91,1.45,35.28,2.89,1.84,8.425555556,,Not Mica
Aug-17,5A,East,4080,85,0,0,0,0,0,0,0,19.15,0,2.127777778,,Not Mica
Aug-17,5B,East,3016.67,62.84729167,26.953,35.938,20.647,17.969,11.664,16.5,14.168,15.55,21.079,20.052,,Not Mica
Aug-17,6A,West,2400,50,0,1.51,0,20.39,1.18,26.12,38.95,0,7.83,10.66444444,,Not Mica
Aug-17,6B,West,1248,26,34.212,35.075,41.726,30.669,35.246,44.751,34.901,23.238,35.419,35.02633333,,Not Mica
Aug-17,7A,West,3072,64,0,0,0,0,0,0,0,1.51,0,0.1677777778,,Not Mica
Aug-17,7B,West,960,20,NA,48.811,41.639,53.824,45.182,46.304,46.304,41.383,49.155,46.57525,,Not Mica
Aug-17,8A,West,3792,79,5.72,5.59,4.67,7.76,13.16,14.61,14.34,12.43,13.09,10.15222222,,Not Mica
Aug-17,9A,West,4080,85,4.16,7.98,6.86,29.95,16.16,3.96,1.45,0,2.51,8.114444444,,Not Mica
Aug-17,9B,West,960,20,44.924,39.829,53.305,NA,56.326,50.625,33.432,32.223,44.404,44.3835,,Not Mica
Dec-17,1A,East,2552.292,53.17275,33.018,31.178,28.295,31.702,37.291,36.331,34.588,35.02,39.214,34.07077778,,Mica
Dec-17,1B,East,805.154,16.77404167,NA,51.387,19.1,NA,27.299,NA,27.494,NA,NA,31.32,,Mica
Dec-17,2A,East,3964.014,82.583625,0,0,0,0,0,0,0,0,0,0,,Mica
Dec-17,2B,East,3585.906,74.706375,20.177,15.611,13.594,6.139,11.606,11.401,12.19,17.894,9.212,13.09155556,,Mica
Dec-17,3A,East,4168.646,86.84679167,0,0,0,0,0,0,0,0,0,0,,Mica
Dec-17,3B,East,4677.89,97.45604167,10.925,6.91,0,0,0,0,0,0,0,1.981666667,,Mica
Dec-17,4A,East,3273.144,68.1905,16.043,16.652,13.04,10.748,3.261,3.172,14.449,4.317,0,9.075777778,,Mica
Dec-17,5A,East,4226.323,88.04839583,0,0,0,0,0,0,2.512,0,0,0.2791111111,,Mica
Dec-17,5B,East,2914.018,60.70870833,23.405,32.52,18.172,11.04,13.502,16.057,14.475,14.824,21.632,18.403,,Mica
Dec-17,6A,West,2945.757,61.3699375,0,0,0,0,1.034,3.535,2.76,0,0,0.8143333333,,Mica
Dec-17,6B,West,2788.278,58.089125,34.205,23.835,37.564,29.785,34.115,42.326,23.059,21.337,30.408,30.73711111,,Mica
Dec-17,7A,West,3268.742,68.09879167,0,0,0,6.638,5.604,0,0,0,0,1.360222222,,Mica
Dec-17,7B,West,1708.125,35.5859375,51.839,41.103,41.379,51.981,37.652,43.707,50.172,38.943,37.739,43.835,,Mica
Dec-17,8A,West,4272.509,89.01060417,5.517,6.551,5.431,8.728,12.09,13.297,14.935,13.383,10.625,10.06188889,,Mica
Dec-17,9A,West,4677.026,97.43804167,0,0,0,0,0,0,0,0,0,0,,Mica
Dec-17,9B,West,2583.498,53.822875,40.948,35.584,39.892,39.029,26.596,32.563,31.185,27.287,21.338,32.71355556,,Mica
Dec-17,10A,West,3784.352,78.84066667,0,0,0,0,0,0,0,0,0,0,,Mica
Dec-17,10B,West,2769.329,57.69435417,35.844,34.116,48.533,45.774,30.672,30.042,38.86,34.205,22.284,35.59222222,,Mica
Mar-18,1A,East,2481.624,51.7005,32.652,32.478,38.943,33.943,36.53,33.512,33.253,33.426,36.189,34.54733333,,Mica
Mar-18,1B,East,909.691,18.95189583,NA,NA,15.108,NA,NA,NA,23.922,NA,NA,19.515,,Mica
Mar-18,2A,East,4231.029,88.1464375,0,0,0,0,0,0,0,0,0,0,,Mica
Mar-18,2B,East,3788.977,78.93702083,29.011,18.385,11.4,10.883,0,17.737,18.127,18.517,14.676,15.41511111,,Mica
Mar-18,3A,East,4458.771,92.8910625,0,0,0,0,0,0,0,0,0,0,,Mica
Mar-18,3B,East,4781.01,99.604375,0,0,0,0,0,0,0,0,0,0,Covered but assumed 0,Mica
Mar-18,4A,East,3413.089,71.10602083,12.953,15.799,14.248,12.349,11.228,4.656,22.141,0,0,10.37488889,"Slightly covered, can't fully tell",Mica
Mar-18,5A,East,4366.788,90.97475,0,0,0,0,0,0,0,0,0,0,,Mica
Mar-18,5B,East,3300.68,68.76416667,13.472,27.459,11.314,8.642,11.315,13.039,11.833,12.608,17.435,14.12411111,,Mica
Mar-18,6A,West,3893.118,81.106625,0,0,0,0,0,7.069,0,0,0,0.7854444444,,Mica
Mar-18,6B,West,2826.542,58.88629167,21.252,23.06,29.095,28.921,27.025,35.41,19.698,19.785,24.96,25.46733333,,Mica
Mar-18,7A,West,3681.715,76.70239583,0,0,0,0,0,0,0,0,0,0,,Mica
Mar-18,7B,West,2003.751,41.7448125,36.446,36.706,39.201,50.774,37.307,39.724,44.654,38.77,33.944,39.72511111,,Mica
Mar-18,8A,West,3948.394,82.25820833,1.293,3.017,21.422,33.684,19.44,12.781,17.263,10.885,9.16,14.32722222,,Mica
Mar-18,9A,West,4761.383,99.19547917,0,0,0,0,0,0,0,0,0,0,,Mica
Mar-18,9B,West,3064.581,63.8454375,38.085,31.533,34.29,32.48,17.091,28.148,24.096,24.697,18.384,27.64488889,,Mica
Mar-18,10A,West,4050.259,84.38039583,0,0,0,0,0,0,0,0,0,0,,Mica
Mar-18,10B,West,3316.811,69.10022917,34.288,32.305,26.508,43.619,25.129,27.198,32.48,28.923,8.556,28.77844444,,Mica
Aug-18,1A,East,2528.726,52.68179167,31.789,33.77,32.822,32.391,0,0,36.443,36.963,41.641,27.31322222,,Mica
Aug-18,1B,East,1267.042,26.39670833,21.68,28.181,12.349,NA,34.893,34.375,27.306,9.59,NA,24.05342857,,Mica
Aug-18,2A,East,4159.909,86.66477083,0,0,0,0,0,0,0,0,0,0,,Mica
Jul-18,2B,East,4482.215,93.37947917,5.431,3.793,0,0,0,5.259,3.448,1.121,0,2.116888889,,Mica
Aug-18,2B,East,4257.819,88.7045625,9.734,0,5.45,0,0,0,15.013,15.694,20.56,7.383444444,,Mica
Aug-18,3A,East,4350.822,90.642125,0,0,0,0,0,0,0,0,0,0,,Mica
Aug-18,3B,East,4800,100,0,0,0,0,0,0,0,0,0,0,"Very covered in algae, assuming 0",Mica
Jul-18,4A,East,3786.766,78.89095833,16.984,19.712,19.514,0,0,0,0,0,0,6.245555556,,Mica
Jul-18,5A,East,4433.655,92.3678125,0,0,0,0,0,0,0,0,0,0,,Mica
Aug-18,5B,East,3378,70.375,11.918,26.852,NA,9.677,7.931,9.59,15.452,21.508,19.418,15.29325,,Mica
Jul-18,6A,West,3949.626,82.283875,0,0,0,0,0,8.298,0,0,0,0.922,,Mica
Jul-18,6B,West,3230.414,67.30029167,7.586,10.797,20.56,11.487,10.107,33.945,38.512,10.022,0,15.89066667,,Mica
Jul-18,7A,West,4204.972,87.60358333,0,0,0,0,0,0,0,0,0,0,,Mica
Jul-18,7B,West,1764.78,36.76625,38.687,37.657,NA,NA,NA,NA,NA,43.102,41.033,40.11975,,Mica
Jul-18,8A,West,3951.16,82.31583333,0,2.845,4.483,8.728,17.866,10.798,17.004,9.333,12.61,9.296333333,,Mica
Jul-18,9A,West,4777.528,99.53183333,0,0,0,0,0,0,0,0,0,0,,Mica
Jul-18,9B,West,3995.842,83.24670833,18.905,16.056,15.624,12.176,13.47,6.897,10.022,19.439,19.008,14.62188889,,Mica
Jul-18,10A,West,3980.469,82.9264375,0,0,0,0,0,0,0,0,0,0,,Mica
Jul-18,10B,West,3605.683,75.11839583,34.116,17.176,21.94,20.56,23.922,0,10.712,10.021,8.47,16.32411111,,Mica
Dec-18,1A,East,2575.429,53.65477083,29.699,29.721,36.702,31.96,0,33.168,34.978,34.291,37.396,29.76833333,,Mica
Dec-18,1B,East,1450.529,30.21935417,21.594,11.217,9.763,3.965,33.687,32.65,22.142,8.211,NA,17.903625,,Mica
Dec-18,2A,East,4144.72,86.34833333,0,0,0,0,0,0,0,0,0,0,,Mica
Dec-18,2B,East,4295.714,89.49404167,2.414,7.5,4.741,0,0,11.487,11.4,11.606,9.678,6.536222222,,Mica
Dec-18,3A,East,4095.859,85.33039583,0,0,0,0,0,0,0,0,0,0,,Mica
Dec-18,3B,East,4800,100,0,0,0,0,0,0,0,0,0,0,Covered but assumed 0,Mica
Dec-18,4A,East,3104.089,64.66852083,9.591,13.987,12.09,11.228,2.53,3.707,17.952,1.638,0,8.080333333,,Mica
Dec-18,5A,East,4507.298,93.90204167,0,0,0,0,0,0,0,0,0,0,,Mica
Dec-18,5B,East,3391.559,70.65747917,13.643,23.404,11.056,8.901,6.293,10.798,13.383,18.211,11.488,13.01966667,,Mica
Dec-18,6A,West,3429.369,71.4451875,0,0,0,0,0,2.327,0,0,0,0.2585555556,,Mica
Dec-18,6B,West,2311.306,48.15220833,13.125,15.193,22.719,17.178,21.594,43.188,17.005,17.436,20.387,20.86944444,,Mica
Dec-18,7A,West,4208.391,87.6748125,0,0,0,0,0,0,0,0,0,0,,Mica
Dec-18,7B,West,2624.148,54.66975,33.426,19.525,33.26,42.068,29.525,29.183,35.581,33.947,32.135,32.07222222,,Mica
Dec-18,8A,West,3243.868,67.58058333,4.741,4.656,22.198,34.201,20.129,13.642,12.607,21.939,0,14.90144444,,Mica
Dec-18,9A,West,4497.064,93.68883333,0,0,0,0,0,0,0,0,0,0,,Mica
Dec-18,9B,West,3813.767,79.45347917,18.927,14.59,12.955,0,0,2.414,3.449,12.004,0,7.148777778,,Mica
Dec-18,10A,West,3904.454,81.34279167,0,0,0,0,0,0,0,0,0,0,,Mica
Dec-18,10B,West,3411.754,71.07820833,11.121,14.569,18.707,13.276,11.727,1.379,6.551,7.672,12.069,10.78566667,,Mica
Mar-19,1A,East,2537.347,52.86139583,29.7,30.839,37.908,31.961,0,0,37.477,33.169,35.927,26.33122222,,Mica
Mar-19,1B,East,1398.536,29.13616667,14.504,35.15,6.293,2.5,33.537,31.895,25.949,7.759,NA,19.698375,,Mica
Mar-19,2A,East,4100.66,85.43041667,0,0,0,0,0,0,0,0,0,0,,Mica
Mar-19,2B,East,4616.682,96.180875,0,0,0,0,0,0,7.155,5.172,4.57,1.877444444,,Mica
Mar-19,3A,East,3810.204,79.37925,0,0,0,0,0,0,0,0,0,0,,Mica
Mar-19,3B,East,4771.578,99.407875,0,0,0,0,0,0,0,0,0,0,,Mica
Mar-19,4A,East,2989.169,62.27435417,9.418,11.487,12.09,9.935,7.586,3.363,12.952,0,0,7.425666667,,Mica
Mar-19,5A,East,4529.704,94.36883333,0,0,0,0,0,0,0,0,0,0,,Mica
Mar-19,5B,East,3587.468,74.73891667,11.147,22.715,10.884,7.673,4.914,11.746,13.987,17.785,17.438,13.14322222,,Mica
Mar-19,6A,West,3449.599,71.86664583,0,0,0,0,0,0,0,0,0,0,,Mica
Mar-19,6B,West,3061.781,63.78710417,0.776,9.246,15.452,19.159,17.867,47.417,27.456,22.2,36.277,21.76111111,,Mica
Mar-19,7A,West,3675.841,76.58002083,0,0,0,15.193,18.643,9.161,7.329,0,0,5.591777778,,Mica
Mar-19,7B,West,1491.081,31.0641875,39.317,39.395,39.914,61.034,NA,56.119,47.768,39.574,33.277,44.54975,,Mica
Mar-19,8A,West,4056.777,84.5161875,3.707,5.345,22.068,28.448,16.467,0,0,15.006,0,10.11566667,,Mica
Mar-19,9A,West,4496.783,93.68297917,0,0,0,0,0,0,0,0,0,0,,Mica
Mar-19,9B,West,4212.241,87.75502083,5.086,9.828,8.017,0,5.518,5.089,7.673,1.21,0,4.713444444,,Mica
Mar-19,10A,West,3720.368,77.50766667,0,0,0,0,0,0,0,0,0,0,,Mica
Mar-19,10B,West,3432.561,71.5116875,40.263,13.362,29.913,20.086,19.568,20.948,26.034,24.137,22.5,24.09011111,,Mica
Jul-19,1A,East,1881.301,39.19377083,30.648,29.78,31.322,7.325,0,0,36.625,34.602,44.044,23.81622222,,Mica
Jul-19,1B,East,794.567,16.55347917,28.819,25.925,7.422,2.506,32.865,32.963,NA,23.902,NA,22.05742857,,Mica
Jul-19,2A,East,3624.939,75.5195625,0,0,0,0,0,0,0,0,0,0,,Mica
