Date,Plot,Site,Area (cm^2),% Coverage,M1: 0,M2: 10,M3: 20,M4: 30,M5: 40,M6: 50,M7: 60,M8: 70,M9: 80,Avg Height,Notes,Analyzed By:
Jul-19,2B,East,4590.893,95.64360417,0,0,0,0,0,0,7.614,15.324,0,2.548666667,,Mica
Jul-19,3A,East,3623.223,75.4838125,0,0,0,0,0,0,0,0,0,0,,Mica
Jul-19,3B,East,4800,100,0,0,0,0,0,0,0,0,0,0,,Mica
Jul-19,4A,East,3149.822,65.62129167,8.674,8.192,7.421,4.626,2.699,0,7.614,0,0,4.358444444,,Mica
Jul-19,5A,East,4503.123,93.8150625,0,0,0,0,0,0,0,0,0,0,,Mica
Jul-19,5B,East,3896.377,81.17452083,4.819,16.287,7.903,5.879,2.313,7.999,11.083,14.071,9.638,8.888,,Mica
Jul-19,6A,West,3550.292,73.96441667,0,0,0,0,0,0,0,0,0,0,,Mica
Jul-19,6B,West,2034.051,42.3760625,2.795,10.915,15.252,23.178,25.973,36.984,26.263,23.853,33.613,22.09177778,,Mica
Jul-19,7A,West,3854.993,80.31235417,0,0,0,14.288,17.275,7.735,0,0,0,4.366444444,,Mica
Jul-19,7B,West,1437.666,29.951375,36.32,33.901,36.408,56.99,30.406,53.974,54.646,37.082,31.684,41.26788889,,Mica
Jul-19,8A,West,3399.609,70.8251875,0,3.277,19.998,5.879,19.325,3.277,0,8.216,0,6.663555556,,Mica
Jul-19,9A,West,4337.968,90.37433333,0,0,0,0,0,0,0,0,0,0,,Mica
Jul-19,9B,West,3263.303,67.98547917,27.666,24.19,13.396,9.445,6.264,12.143,14.361,14.554,9.927,14.66066667,,Mica
Jul-19,10A,West,3515.87,73.24729167,0,0,0,0,0,0,0,0,0,0,,Mica
Jul-19,10B,West,2892.326,60.25679167,28.439,12.432,31.226,21.492,14.169,16.866,16.191,19.564,15.517,19.544,,Mica
Dec-19,1A,East,2436.977,50.77035417,15.831,32.335,27.515,5.59,0,0,20.167,37.084,47.228,20.63888889,,Mica
Dec-19,1B,East,978.646,20.38845833,NA,NA,12.553,0,35.346,35.346,61.415,NA,NA,28.932,,Mica
Dec-19,2A,East,4093.937,85.29035417,0,0,0,0,0,0,0,0,0,0,,Mica
Dec-19,2B,East,4699.706,97.91054167,2.797,1.928,0,0,0,2.122,0,0,0,0.7607777778,,Mica
Dec-19,3A,East,3948.937,82.26952083,0,0,0,0,0,0,0,0,0,0,,Mica
Dec-19,3B,East,4800,100,0,0,0,0,0,0,0,0,0,0,,Mica
Dec-19,4A,East,3063.561,63.8241875,11.952,12.92,10.702,5.397,0,0,0,0,0,4.552333333,,Mica
Dec-19,5A,East,4590.783,95.6413125,0,0,0,0,0,0,0,0,0,0,,Mica
Dec-19,5B,East,4152.072,86.5015,4.53,13.782,5.493,2.12,1.93,4.819,9.927,11.565,0,6.018444444,,Mica
Dec-19,6A,West,3360.819,70.0170625,0,0,0,0,0,0,0,0,0,0,,Mica
Dec-19,6B,West,2897.437,60.36327083,2.219,10.144,15.059,24.624,27.612,31.661,25.009,23.082,34.682,21.56577778,,Mica
Dec-19,7A,West,4008.686,83.51429167,0,0,0,5.686,13.228,6.362,0,0,0,2.808444444,,Mica
Dec-19,7B,West,2013.961,41.95752083,36.049,36.238,40.772,55.802,63.705,26.408,39.516,40.193,37.397,41.78666667,,Mica
Dec-19,8A,West,3641.324,75.86091667,2.409,7.903,10.89,13.011,0,0,0,10.505,0,4.968666667,,Mica
Dec-19,9A,West,4262.762,88.80754167,0,0,0,0,0,0,0,0,0,0,,Mica
Dec-19,9B,West,3474.909,72.3939375,29.781,28.913,20.432,10.505,5.59,13.107,22.263,17.541,10.505,17.62633333,,Mica
Dec-19,10A,West,4592.082,95.668375,0,0,0,0,0,0,0,0,0,0,,Mica
Dec-19,10B,West,3407.812,70.99608333,31.71,40.772,37.297,25.446,18.12,20.819,18.89,21.588,20.53,26.13022222,,Mica
Mar-20,1A,East,3007.959,62.6658125,13.214,28.29,4.967,5.676,0,0,18.18,33.704,43.989,16.44666667,,Mica
Mar-20,1B,East,1192.207,24.83764583,46.739,NA,12.682,0,30.862,31.575,55.34,21.464,NA,28.38028571,,Mica
Mar-20,2A,East,4156.976,86.60366667,0,0,0,0,0,0,0,0,0,0,,Mica
Mar-20,2B,East,4749.714,98.952375,0,0,0,0,0,0,0,0,0,0,,Mica
Mar-20,3A,East,3962.423,82.55047917,0,0,0,0,0,0,0,0,0,0,,Mica
Mar-20,3B,East,4800,100,0,0,0,0,0,0,0,0,0,0,,Mica
Mar-20,4A,East,2882.947,60.06139583,9.933,9.933,5.676,2.306,0,0,0,0,0,3.094222222,,Mica
Mar-20,5A,East,4544.577,94.6786875,0,0,0,0,0,0,0,0,0,0,,Mica
Mar-20,5B,East,4199.185,87.48302083,6.651,12.594,2.483,0,0,2.483,7.006,0,0,3.468555556,,Mica
Mar-20,6A,West,3518.44,73.30083333,0,0,0,0,0,0,0,0,0,0,,Mica
Mar-20,6B,West,3192.143,66.50297917,2.838,7.826,26.209,22.925,27.448,32.703,24.521,34.388,40.153,24.33455556,,Mica
Mar-20,7A,West,3920.084,81.66841667,3.104,0,0,8.358,17.051,9.6,0,0,0,4.234777778,,Mica
Mar-20,7B,West,2433.036,50.68825,32.173,35.717,35.719,44.433,57.668,19.555,32.436,35.097,30.663,35.94011111,,Mica
Mar-20,8A,West,3540.144,73.753,3.37,8.181,7.738,6.651,16.784,0,0,8.979,0,5.744777778,,Mica
Mar-20,9A,West,4242.165,88.3784375,0,0,0,0,0,0,0,0,0,0,,Mica
Mar-20,9B,West,3669.347,76.44472917,25.5,19.734,11.285,3.725,4.257,9.6,14.3,10.043,4.346,11.42111111,,Mica
Mar-20,10A,West,4409.276,91.85991667,0,0,0,0,0,0,0,0,0,0,,Mica
Mar-20,10B,West,2914.692,60.72275,23.992,30.401,32.348,25.142,18.291,15.365,14.655,16.075,17.138,21.48966667,,Mica
Jun-20,1A,East,3060.097,63.75202083,10.576,26.65,3.813,2.306,0,0,19.267,35.363,45.406,15.93122222,,Mica
Jun-20,1B,East,1260.437,26.25910417,47.269,NA,17.227,0,30.729,31.815,33.323,23.368,NA,26.24728571,,Mica
Jun-20,2A,East,4206.468,87.63475,0,0,0,0,0,0,0,0,0,0,,Mica
Jun-20,2B,East,4641.3,96.69375,0,0,0,0,0,0,0,3.104,5.41,0.946,,Mica
Jun-20,3A,East,3960.392,82.50816667,0,0,0,0,0,0,0,0,0,0,,Mica
Jun-20,3B,East,4800,100,0,0,0,0,0,0,0,0,0,0,,Mica
Jun-20,4A,East,2776.257,57.8386875,7.893,6.563,3.459,0,0,0,0,0,0,1.990555556,,Mica
Jun-20,5A,East,4616.936,96.18616667,0,0,0,0,0,0,0,0,0,0,,Mica
Jun-20,5B,East,4289.573,89.36610417,3.281,12.15,4.523,0,0,0,5.232,6.651,2.838,3.852777778,,Mica
Jun-20,6A,West,3457.904,72.03966667,2.927,0,0,6.651,0,0,0,0,0,1.064222222,,Mica
Jun-20,6B,West,3343.41,69.654375,1.774,8.713,22.038,40.862,22.836,29.133,25.851,26.206,41.308,24.30233333,,Mica
Jun-20,7A,West,2871.427,59.82139583,0,0,0,0,36.344,35.81,39.797,8.802,0,13.417,,Mica
Jun-20,7B,West,1507.127,31.39847917,39.021,33.524,38.137,51.617,NA,25.718,NA,NA,13.303,33.55333333,,Mica
Jun-20,8A,West,3743.327,77.98597917,5.587,8.713,5.055,3.813,15.364,0,0,9.866,10.753,6.572333333,,Mica
Jun-20,9A,West,4410.762,91.890875,0,0,0,0,0,0,0,0,0,0,,Mica
Jun-20,9B,West,3486.953,72.64485417,19.998,21.772,0,9.068,5.764,13.147,19.178,15.187,0,11.56822222,,Mica
Jun-20,10A,West,3851.807,80.24597917,0,0,0,0,0,0,0,0,0,0,,Mica
Jun-20,10B,West,3036.379,63.25789583,26.651,31.816,23.9,18.202,13.946,15.985,16.251,16.342,15.899,19.888,,Mica
Mar-21,1A,East,2506.156,52.21158333,10.218,29.39,3.406,0,0,0,17.617,16.156,32.798,12.17611111,,Mica
Mar-21,1B,East,1294.54,26.96958333,45.547,NA,11.582,0,27.638,23.551,54.011,18.587,NA,25.84514286,,Mica
Mar-21,2A,East,4643.051,96.73022917,0,0,0,0,0,0,0,0,0,0,,Mica
Mar-21,2B,East,4750.842,98.975875,0,0,0,0,0,0,0,0,0,0,,Mica
Mar-21,3A,East,4423.535,92.15697917,0,0,0,0,0,0,0,0,0,0,,Mica
Mar-21,3B,East,4800,100,0,0,0,0,0,0,0,0,0,0,,Mica
Mar-21,4A,East,3858.312,80.3815,20.436,8.077,0,0,0,0,0,0,0,3.168111111,,Mica
Mar-21,5A,East,4732.364,98.59091667,0,0,0,0,0,0,0,0,0,0,,Mica
Mar-21,5B,East,4600.317,95.8399375,3.99,7.883,1.362,0,0,0,0,0,0,1.470555556,,Mica
Mar-21,6A,West,4687.889,97.66435417,0,0,0,0,0,0,0,0,0,0,,Mica
Mar-21,6B,West,2966.274,61.797375,7.031,29.341,26.909,27.005,24.381,21.945,18.541,20.777,30.61,22.94888889,,Mica
Mar-21,7A,West,3014.511,62.8023125,0,0,10.146,42.7,33.552,33.161,37.834,0,0,17.48811111,,Mica
Mar-21,7B,West,1013.63,21.11729167,NA,51.675,60.531,NA,31.531,23.94,NA,43.209,30.169,40.17583333,,Mica
Mar-21,8A,West,4373.811,91.1210625,4.477,6.618,7.883,4.574,0,0,0,0,0,2.616888889,,Mica
Mar-21,9A,West,4741.191,98.7748125,0,0,0,0,0,0,0,0,0,0,,Mica
Mar-21,9B,West,4149.372,86.44525,11.094,0,0,10.51,14.5,7.591,7.397,9.732,5.352,7.352888889,,Mica
Mar-21,10A,West,4364.543,90.92797917,0,0,0,0,0,0,0,0,0,0,,Mica
Mar-21,10B,West,4058.996,84.56241667,0,14.306,18.49,19.269,9.634,6.131,6.326,3.795,5.06,9.223444444,,Mica
Nov-21,1A,East,2977.358,62.02829167,6.505,27.516,0,0,0,0,0,0,0,3.780111111,,Mica
Nov-21,1B,East,1764.791,36.76647917,45.276,43.429,9.319,0,25.231,20.22,32.791,16.967,NA,24.154125,,Mica
Nov-21,2A,East,4659.218,97.06704167,0,0,0,0,0,0,0,0,0,0,,Mica
Nov-21,2B,East,4644.441,96.7591875,0,0,0,0,0,0,0.791,5.978,0,0.7521111111,,Mica
Nov-21,3A,East,4284.03,89.250625,0,0,0,0,0,0,0,0,0,0,,Mica
Nov-21,3B,East,4602.326,95.88179167,0,0,0,0,0,0,0,0,0,0,,Mica
Nov-21,4A,East,3932.573,81.92860417,0,2.022,11.516,0,0,0,0,0,0,1.504222222,,Mica
Nov-21,5A,East,4800,100,0,0,0,0,0,0,0,0,0,0,,Mica
Nov-21,5B,East,4603.826,95.91304167,3.692,7.297,9.582,0,0,0,0,0,0,2.285666667,,Mica
Nov-21,6A,West,4409.885,91.87260417,0,0,0,0,0,0,0,0,0,0,,Mica
Nov-21,6B,West,3452.448,71.926,7.824,26.022,21.275,0,2.022,19.342,17.758,18.901,33.231,16.26388889,,Mica
Nov-21,7A,West,3862.274,80.46404167,0,0,0,11.692,35.253,0,0,0,0,5.216111111,,Mica
Nov-21,7B,West,2212.692,46.09775,51.956,38.945,35.604,52.483,24.439,14.33,10.198,13.45,13.538,28.327,,Mica
Nov-21,8A,West,4195.948,87.41558333,5.011,10.022,6.593,0,0,0,0,5.363,0,2.998777778,,Mica
Nov-21,9A,West,4769.21,99.35854167,0,0,0,0,0,0,0,0,0,0,,Mica
Nov-21,9B,West,4253.159,88.60747917,11.428,14.154,4.747,1.055,2.022,1.407,0,0,0,3.868111111,,Mica
Nov-21,10A,West,4800,100,0,0,0,0,0,0,0,0,0,0,"Don't have a photo, see explanation pdf",Mica
Nov-21,10B,West,3808.784,79.34966667,2.11,7.121,9.67,5.538,9.67,6.505,15.033,5.548,13.538,8.303666667,,Mica
Dec-22,1A,East,2264.326,47.1734583,10.363,6.181,0,0,0,0,15.908,12.817,31.726,8.555,,Mica
Dec-22,1B,East,1835.119,38.2316458,36.365,37.634,3.727,0,0,9.908,19.726,9.454,NA,14.60175,,Mica
Dec-22,2A,East,4480.102,93.3354583,0,0,0,0,0,0,0,0,0,0,,Mica
Dec-22,2B,East,4635.36,96.57,0,0,0,0,0,0,0,8.999,12.817,2.424,,Mica
Dec-22,3A,East,4136.139,86.1695625,0,0,0,0,0,0,0,0,0,0,,Mica
Dec-22,3B,East,4559.087,94.9809792,0,0,0,0,0,0,0,0,0,0,,Mica
Dec-22,4A,East,2901.513,60.4481875,0,0,0,0,0,0,0,0,0,0,,Mica
Dec-22,5A,East,4766.685,99.3059375,0,0,0,0,0,0,0,0,0,0,,Mica
Dec-22,5B,East,4740.234,98.754875,0,0,0,0,0,0,0,0,0,0,,Mica
Dec-22,6A,West,4315.959,89.9158125,0,0,0,0,0,0,0,0,0,0,,Mica
Dec-22,6B,West,4115.34,85.73625,0,0,8.09,0,0,5.727,0,0,18.544,3.595666667,,Mica
Dec-22,7A,West,3992.621,83.1796042,0,0,0,0,23.998,0,0,0,0,2.666444444,,Mica
Dec-22,7B,West,2479.062,51.647125,0,4.545,0,38.543,0,0,0,0,0,4.787555556,,Mica
Dec-22,8A,West,4223.192,87.9831667,5.363,0,7.727,0,0,0,0,0,0,1.454444444,,Mica
Dec-22,9A,West,4800,100,0,0,0,0,0,0,0,0,0,0,,Mica
Dec-22,9B,West,4048.487,84.3434792,36.273,32.725,6.909,0,0,0,0,0,0,8.434111111,,Mica
Dec-22,10A,West,4800,100,0,0,0,0,0,0,0,0,0,0,,Mica
Dec-22,10B,West,3364.685,70.0976042,7.545,0,2.454,34.544,24.818,9.818,21.365,22.362,14.273,15.24211111,,Mica
May-23,1A,East,2291.392,47.737333,16.112,12.5,0,0,0,0,0,33.527,30.835,10.33044444,,Alix
May-23,1B,East,1822.488,37.9685,36.26,33.197,2.227,0,2.365,9.861,20.696,9.862,NA,14.3085,,Alix
May-23,2A,East,4397,91.6041667,0,0,0,0,0,0,0,0,0,0,,Alix
May-23,2B,East,4693.639,97.7841458,0,0,0,0,0,0,2.969,2.884,0,0.6503333333,,Alix
May-23,3A,East,2998.363,62.4658958,17.641,13.056,15.463,18.428,17.689,14.91,27.778,2.687,0,14.18355556,,Alix
May-23,3B,East,713.956,14.8740833,NA,NA,NA,8.619,9.445,7.223,3.262,10.096,9.075,7.953333333,,Alix
May-23,4A,East,2868.102,59.752125,17.04,0,6.112,11.392,0,0,0,5.001,5.648,5.021444444,,Alix
May-23,5A,East,4781.114,99.606542,0,0,0,0,0,0,0,0,0,0,,Alix
May-23,5B,East,4787.43,99.738125,1.852,0,0,0,0,0,0,0,0,0.2057777778,,Alix
May-23,6A,West,4282.616,89.2211667,0,0,0,0,0,0,0,0,0,0,,Alix
May-23,6B,West,4074.456,84.8845,0,12.407,2.87,11.111,1.296,4.537,3.538,0,1.296,4.117222222,,Alix
May-23,7A,West,4175.699,86.9937292,0,0,0,4.166,24.63,0,0,0,0,3.199555556,,Alix
May-23,7B,West,2193.705,45.7021875,11.181,14.931,0,0,0,0.776,7.382,43.401,0,8.630111111,,Alix
May-23,8A,West,4358.016,90.792,0,0,0,0,0,0,0,0,0,0,,Alix
May-23,9A,West,4800,100,0,0,0,0,0,0,0,0,0,0,,Alix
May-23,9B,West,3600.076,75.0015833,10.277,1.042,3.891,6.944,1.319,3.473,0,12.64,10.695,5.586777778,,Alix
May-23,10A,West,3828.401,79.7583542,0,0,0,0,0,0,0,32.13,38.152,7.809111111,,Alix
May-23,10B,West,2793.508,58.1980833,19.167,13.063,16.668,17.13,7.039,20.834,6.867,13.616,8.889,13.697,,Alix
Dec-23,1A,East,2493.979,51.95789583,5.044,7.035,0,0,0,0,14.27,12.013,23.496,6.873111111,,Mica
Dec-23,1B,East,2210.178,46.045375,37.832,33.982,0,0,15.664,5.642,14.137,3.385,8.562,13.24488889,,Mica
Dec-23,2A,East,4523.395,94.23739583,0,0,0,0,0,0,0,0,0,0,,Mica
Dec-23,2B,East,4716.599,98.26247917,0,0,0,0,0,0,0,0,0,0,,Mica
Dec-23,3A,East,3484.603,72.59589583,23.363,22.301,18.119,14.403,11.682,0,0,0,0,9.985333333,,Mica
Dec-23,3B,East,2556.14,53.25291667,14.137,11.482,44.67,41.953,39.292,12.478,12.213,0,0,19.58055556,,Mica
Dec-23,4A,East,3414.624,71.138,18.12,0,0,0,0,0,0,4.845,3.85,2.979444444,,Mica
Dec-23,5A,East,4800,100,0,0,0,0,0,0,0,0,0,0,,Mica
Dec-23,5B,East,4198.536,87.4695,0,7.765,11.284,5.575,5.575,1.726,12.013,10.222,11.487,7.294111111,,Mica
Dec-23,6A,West,4306.184,89.71216667,23.896,0,0,0,0,13.075,11.349,5.243,0,5.951444444,,Mica
Dec-23,6B,West,3693.452,76.94691667,35.576,4.779,4.447,2.19,9.757,19.183,1.858,0,0,8.643333333,,Mica
Dec-23,7A,West,4303.997,89.66660417,0,0,0,0,25.354,0,0,5.376,0,3.414444444,,Mica
Dec-23,7B,West,1635.757,34.07827083,47.124,18.319,2.257,2.788,9.425,5.31,10.951,1.925,0,10.89988889,,Mica
Dec-23,8A,West,4522.554,94.219875,2.323,0,6.305,0,0,0,0,0,0,0.9586666667,,Mica
Dec-23,9A,West,4407.997,91.83327083,0,0,0,0,0,0,0,0,0,0,,Mica
Dec-23,9B,West,3152.031,65.6673125,20.974,12.544,10.885,6.305,33.849,18.12,0,16.792,11.416,14.54277778,,Mica
Dec-23,10A,West,3717.943,77.45714583,0,0,0,0,0,0,0,58.607,42.942,11.28322222,,Mica
Dec-23,10B,West,1363.42,28.40458333,24.691,23.894,22.168,46.859,50.243,38.432,32.656,NA,NA,34.13471429,,Mica
Mar-24,1A,East,2668.325,55.59010417,11.713,8.329,6.681,1.996,0,0,0,0,30.367,6.565111111,,Mica
Mar-24,1B,East,1832.793,38.1831875,36.267,33.143,0,0,14.056,8.676,13.188,5.379,7.288,13.11077778,,Mica
Mar-24,6A,West,4247.154,88.482375,22.038,0,0,0,2.863,16.138,12.234,4.685,1.735,6.632555556,,Mica
Mar-24,6B,West,3544.088,73.83516667,28.545,6.507,4.251,3.037,10.238,21.951,2.082,4.425,25.248,11.80933333,,Mica
Mar-24,7A,West,3349.147,69.77389583,0,0,0,26.549,36.267,37.308,27.33,9.284,8.763,16.16677778,,Mica
Mar-24,7B,West,757.294,15.77695833,54.574,42.254,56.656,17.873,11.019,5.987,NA,NA,NA,31.39383333,,Mica
Mar-24,8A,West,4524.731,94.26522917,3.471,0,0,0,0,0,0,0,0,0.3856666667,,Mica
Mar-24,9A,West,2415.517,50.32327083,0,0,0,0,0,0,0,0,0,0,,Mica
Mar-24,9B,West,3732.704,77.76466667,11.279,1.215,7.462,5.813,39.477,42.774,28.198,26.983,23.795,20.77733333,,Mica
Mar-24,10A,West,1288.534,26.84445833,0,0,0.889,0,0,0,14.229,56.05,3.209,8.264111111,,Mica
Mar-24,10B,West,4435.853,92.41360417,25.422,25.508,22.299,46.245,46.679,49.542,NA,NA,NA,35.94916667,,Mica
Mar-24,2A,East,3389.231,70.60897917,0,0,0,0,0,0,0,0,0,0,,Mica
Mar-24,2B,East,4309.332,89.77775,4.192,0,0,0,0,9.606,12.924,8.907,9.431,5.006666667,,Mica
Mar-24,3A,East,3684.362,76.75754167,20.346,17.814,15.631,12.749,12.138,0,0,0,0,8.742,,Mica
Mar-24,3B,East,637.685,13.28510417,0,0,NA,NA,40.692,38.597,42.264,47.504,52.481,31.64828571,"unclear whether there are mussels under algae, only included the very clearly visible mussels when zooming in",Mica
Mar-24,4A,East,1446.935,30.14447917,40.78,41.216,39.383,42.002,44.185,41.653,51.259,48.115,46.718,43.92344444,,Mica
Mar-24,5A,East,4509.524,93.94841667,16.417,13.098,3.318,0,0,0,8.732,14.845,10.653,7.451444444,,Mica
Mar-24,5B,East,2256.462,47.009625,3.668,11.177,9.867,46.98,42.002,11.789,11.789,12.4,7.946,17.51311111,,Mica